click_id,date,campaign_id,campaign_name,channel
pin__3539,2025-03-19,pin_conv,Pinterest Conversions,pinterest
fbclid_3540,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3541,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3542,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3543,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3544,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3545,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3546,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3547,2025-03-20,meta_br,Brand Awareness,meta
fbclid_3548,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3549,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3550,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3551,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3552,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3553,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3554,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3555,2025-03-20,meta_conv,Conversion - Purchase,meta
fbclid_3556,2025-03-20,meta_ret,Retargeting - Cart,meta
fbclid_3557,2025-03-20,meta_ret,Retargeting - Cart,meta
fbclid_3558,2025-03-20,meta_ret,Retargeting - Cart,meta
gclid_3559,2025-03-20,goog_search,Search - Brand,google
gclid_3560,2025-03-20,goog_search,Search - Brand,google
gclid_3561,2025-03-20,goog_pmax,Performance Max,google
gclid_3562,2025-03-20,goog_pmax,Performance Max,google
bing__3563,2025-03-20,bing_search,Bing Search - Brand,bing
bing__3564,2025-03-20,bing_search,Bing Search - Brand,bing
bing__3565,2025-03-20,bing_shop,Bing Shopping,bing
bing__3566,2025-03-20,bing_shop,Bing Shopping,bing
bing__3567,2025-03-20,bing_shop,Bing Shopping,bing
bing__3568,2025-03-20,bing_shop,Bing Shopping,bing
bing__3569,2025-03-20,bing_shop,Bing Shopping,bing
bing__3570,2025-03-20,bing_shop,Bing Shopping,bing
bing__3571,2025-03-20,bing_shop,Bing Shopping,bing
bing__3572,2025-03-20,bing_shop,Bing Shopping,bing
pin__3573,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3574,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3575,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3576,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3577,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3578,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3579,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3580,2025-03-20,pin_aware,Pinterest Awareness,pinterest
pin__3581,2025-03-20,pin_conv,Pinterest Conversions,pinterest
pin__3582,2025-03-20,pin_conv,Pinterest Conversions,pinterest
pin__3583,2025-03-20,pin_conv,Pinterest Conversions,pinterest
fbclid_3584,2025-03-21,meta_br,Brand Awareness,meta
fbclid_3585,2025-03-21,meta_br,Brand Awareness,meta
fbclid_3586,2025-03-21,meta_br,Brand Awareness,meta
fbclid_3587,2025-03-21,meta_conv,Conversion - Purchase,meta
fbclid_3588,2025-03-21,meta_conv,Conversion - Purchase,meta
fbclid_3589,2025-03-21,meta_conv,Conversion - Purchase,meta
fbclid_3590,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3591,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3592,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3593,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3594,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3595,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3596,2025-03-21,meta_ret,Retargeting - Cart,meta
fbclid_3597,2025-03-21,meta_ret,Retargeting - Cart,meta
gclid_3598,2025-03-21,goog_search,Search - Brand,google
gclid_3599,2025-03-21,goog_search,Search - Brand,google
gclid_3600,2025-03-21,goog_search,Search - Brand,google
gclid_3601,2025-03-21,goog_search,Search - Brand,google
gclid_3602,2025-03-21,goog_search,Search - Brand,google
gclid_3603,2025-03-21,goog_pmax,Performance Max,google
gclid_3604,2025-03-21,goog_pmax,Performance Max,google
gclid_3605,2025-03-21,goog_pmax,Performance Max,google
gclid_3606,2025-03-21,goog_pmax,Performance Max,google
bing__3607,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3608,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3609,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3610,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3611,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3612,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3613,2025-03-21,bing_search,Bing Search - Brand,bing
bing__3614,2025-03-21,bing_shop,Bing Shopping,bing
bing__3615,2025-03-21,bing_shop,Bing Shopping,bing
bing__3616,2025-03-21,bing_shop,Bing Shopping,bing
bing__3617,2025-03-21,bing_shop,Bing Shopping,bing
bing__3618,2025-03-21,bing_shop,Bing Shopping,bing
bing__3619,2025-03-21,bing_shop,Bing Shopping,bing
bing__3620,2025-03-21,bing_shop,Bing Shopping,bing
pin__3621,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3622,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3623,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3624,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3625,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3626,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3627,2025-03-21,pin_aware,Pinterest Awareness,pinterest
pin__3628,2025-03-21,pin_conv,Pinterest Conversions,pinterest
pin__3629,2025-03-21,pin_conv,Pinterest Conversions,pinterest
fbclid_3630,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3631,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3632,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3633,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3634,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3635,2025-03-22,meta_br,Brand Awareness,meta
fbclid_3636,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3637,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3638,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3639,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3640,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3641,2025-03-22,meta_conv,Conversion - Purchase,meta
fbclid_3642,2025-03-22,meta_ret,Retargeting - Cart,meta
fbclid_3643,2025-03-22,meta_ret,Retargeting - Cart,meta
fbclid_3644,2025-03-22,meta_ret,Retargeting - Cart,meta
fbclid_3645,2025-03-22,meta_ret,Retargeting - Cart,meta
gclid_3646,2025-03-22,goog_search,Search - Brand,google
gclid_3647,2025-03-22,goog_search,Search - Brand,google
gclid_3648,2025-03-22,goog_search,Search - Brand,google
gclid_3649,2025-03-22,goog_search,Search - Brand,google
gclid_3650,2025-03-22,goog_search,Search - Brand,google
gclid_3651,2025-03-22,goog_search,Search - Brand,google
gclid_3652,2025-03-22,goog_search,Search - Brand,google
gclid_3653,2025-03-22,goog_search,Search - Brand,google
gclid_3654,2025-03-22,goog_pmax,Performance Max,google
gclid_3655,2025-03-22,goog_pmax,Performance Max,google
bing__3656,2025-03-22,bing_search,Bing Search - Brand,bing
bing__3657,2025-03-22,bing_search,Bing Search - Brand,bing
bing__3658,2025-03-22,bing_shop,Bing Shopping,bing
bing__3659,2025-03-22,bing_shop,Bing Shopping,bing
pin__3660,2025-03-22,pin_aware,Pinterest Awareness,pinterest
pin__3661,2025-03-22,pin_aware,Pinterest Awareness,pinterest
pin__3662,2025-03-22,pin_aware,Pinterest Awareness,pinterest
pin__3663,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3664,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3665,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3666,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3667,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3668,2025-03-22,pin_conv,Pinterest Conversions,pinterest
pin__3669,2025-03-22,pin_conv,Pinterest Conversions,pinterest
fbclid_3670,2025-03-23,meta_br,Brand Awareness,meta
fbclid_3671,2025-03-23,meta_br,Brand Awareness,meta
fbclid_3672,2025-03-23,meta_br,Brand Awareness,meta
fbclid_3673,2025-03-23,meta_br,Brand Awareness,meta
fbclid_3674,2025-03-23,meta_br,Brand Awareness,meta
fbclid_3675,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3676,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3677,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3678,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3679,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3680,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3681,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3682,2025-03-23,meta_conv,Conversion - Purchase,meta
fbclid_3683,2025-03-23,meta_ret,Retargeting - Cart,meta
fbclid_3684,2025-03-23,meta_ret,Retargeting - Cart,meta
fbclid_3685,2025-03-23,meta_ret,Retargeting - Cart,meta
gclid_3686,2025-03-23,goog_search,Search - Brand,google
gclid_3687,2025-03-23,goog_search,Search - Brand,google
gclid_3688,2025-03-23,goog_pmax,Performance Max,google
gclid_3689,2025-03-23,goog_pmax,Performance Max,google
gclid_3690,2025-03-23,goog_pmax,Performance Max,google
gclid_3691,2025-03-23,goog_pmax,Performance Max,google
gclid_3692,2025-03-23,goog_pmax,Performance Max,google
gclid_3693,2025-03-23,goog_pmax,Performance Max,google
gclid_3694,2025-03-23,goog_pmax,Performance Max,google
gclid_3695,2025-03-23,goog_pmax,Performance Max,google
bing__3696,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3697,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3698,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3699,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3700,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3701,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3702,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3703,2025-03-23,bing_search,Bing Search - Brand,bing
bing__3704,2025-03-23,bing_shop,Bing Shopping,bing
bing__3705,2025-03-23,bing_shop,Bing Shopping,bing
bing__3706,2025-03-23,bing_shop,Bing Shopping,bing
bing__3707,2025-03-23,bing_shop,Bing Shopping,bing
bing__3708,2025-03-23,bing_shop,Bing Shopping,bing
bing__3709,2025-03-23,bing_shop,Bing Shopping,bing
bing__3710,2025-03-23,bing_shop,Bing Shopping,bing
bing__3711,2025-03-23,bing_shop,Bing Shopping,bing
pin__3712,2025-03-23,pin_aware,Pinterest Awareness,pinterest
pin__3713,2025-03-23,pin_aware,Pinterest Awareness,pinterest
pin__3714,2025-03-23,pin_aware,Pinterest Awareness,pinterest
pin__3715,2025-03-23,pin_aware,Pinterest Awareness,pinterest
pin__3716,2025-03-23,pin_conv,Pinterest Conversions,pinterest
pin__3717,2025-03-23,pin_conv,Pinterest Conversions,pinterest
fbclid_3718,2025-03-24,meta_br,Brand Awareness,meta
fbclid_3719,2025-03-24,meta_br,Brand Awareness,meta
fbclid_3720,2025-03-24,meta_conv,Conversion - Purchase,meta
fbclid_3721,2025-03-24,meta_conv,Conversion - Purchase,meta
fbclid_3722,2025-03-24,meta_conv,Conversion - Purchase,meta
fbclid_3723,2025-03-24,meta_conv,Conversion - Purchase,meta
fbclid_3724,2025-03-24,meta_conv,Conversion - Purchase,meta
fbclid_3725,2025-03-24,meta_ret,Retargeting - Cart,meta
fbclid_3726,2025-03-24,meta_ret,Retargeting - Cart,meta
gclid_3727,2025-03-24,goog_search,Search - Brand,google
gclid_3728,2025-03-24,goog_search,Search - Brand,google
gclid_3729,2025-03-24,goog_search,Search - Brand,google
gclid_3730,2025-03-24,goog_pmax,Performance Max,google
gclid_3731,2025-03-24,goog_pmax,Performance Max,google
gclid_3732,2025-03-24,goog_pmax,Performance Max,google
gclid_3733,2025-03-24,goog_pmax,Performance Max,google
gclid_3734,2025-03-24,goog_pmax,Performance Max,google
gclid_3735,2025-03-24,goog_pmax,Performance Max,google
bing__3736,2025-03-24,bing_search,Bing Search - Brand,bing
bing__3737,2025-03-24,bing_search,Bing Search - Brand,bing
bing__3738,2025-03-24,bing_search,Bing Search - Brand,bing
bing__3739,2025-03-24,bing_search,Bing Search - Brand,bing
bing__3740,2025-03-24,bing_search,Bing Search - Brand,bing
bing__3741,2025-03-24,bing_shop,Bing Shopping,bing
bing__3742,2025-03-24,bing_shop,Bing Shopping,bing
bing__3743,2025-03-24,bing_shop,Bing Shopping,bing
bing__3744,2025-03-24,bing_shop,Bing Shopping,bing
bing__3745,2025-03-24,bing_shop,Bing Shopping,bing
bing__3746,2025-03-24,bing_shop,Bing Shopping,bing
bing__3747,2025-03-24,bing_shop,Bing Shopping,bing
bing__3748,2025-03-24,bing_shop,Bing Shopping,bing
pin__3749,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3750,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3751,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3752,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3753,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3754,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3755,2025-03-24,pin_aware,Pinterest Awareness,pinterest
pin__3756,2025-03-24,pin_conv,Pinterest Conversions,pinterest
pin__3757,2025-03-24,pin_conv,Pinterest Conversions,pinterest
pin__3758,2025-03-24,pin_conv,Pinterest Conversions,pinterest
pin__3759,2025-03-24,pin_conv,Pinterest Conversions,pinterest
pin__3760,2025-03-24,pin_conv,Pinterest Conversions,pinterest
fbclid_3761,2025-03-25,meta_br,Brand Awareness,meta
fbclid_3762,2025-03-25,meta_br,Brand Awareness,meta
fbclid_3763,2025-03-25,meta_br,Brand Awareness,meta
fbclid_3764,2025-03-25,meta_br,Brand Awareness,meta
fbclid_3765,2025-03-25,meta_br,Brand Awareness,meta
fbclid_3766,2025-03-25,meta_conv,Conversion - Purchase,meta
fbclid_3767,2025-03-25,meta_conv,Conversion - Purchase,meta
fbclid_3768,2025-03-25,meta_ret,Retargeting - Cart,meta
fbclid_3769,2025-03-25,meta_ret,Retargeting - Cart,meta
fbclid_3770,2025-03-25,meta_ret,Retargeting - Cart,meta
fbclid_3771,2025-03-25,meta_ret,Retargeting - Cart,meta
fbclid_3772,2025-03-25,meta_ret,Retargeting - Cart,meta
gclid_3773,2025-03-25,goog_search,Search - Brand,google
gclid_3774,2025-03-25,goog_search,Search - Brand,google
gclid_3775,2025-03-25,goog_search,Search - Brand,google
gclid_3776,2025-03-25,goog_search,Search - Brand,google
gclid_3777,2025-03-25,goog_search,Search - Brand,google
gclid_3778,2025-03-25,goog_search,Search - Brand,google
gclid_3779,2025-03-25,goog_search,Search - Brand,google
gclid_3780,2025-03-25,goog_pmax,Performance Max,google
gclid_3781,2025-03-25,goog_pmax,Performance Max,google
gclid_3782,2025-03-25,goog_pmax,Performance Max,google
gclid_3783,2025-03-25,goog_pmax,Performance Max,google
gclid_3784,2025-03-25,goog_pmax,Performance Max,google
bing__3785,2025-03-25,bing_search,Bing Search - Brand,bing
bing__3786,2025-03-25,bing_search,Bing Search - Brand,bing
bing__3787,2025-03-25,bing_search,Bing Search - Brand,bing
bing__3788,2025-03-25,bing_shop,Bing Shopping,bing
bing__3789,2025-03-25,bing_shop,Bing Shopping,bing
bing__3790,2025-03-25,bing_shop,Bing Shopping,bing
bing__3791,2025-03-25,bing_shop,Bing Shopping,bing
pin__3792,2025-03-25,pin_aware,Pinterest Awareness,pinterest
pin__3793,2025-03-25,pin_aware,Pinterest Awareness,pinterest
pin__3794,2025-03-25,pin_aware,Pinterest Awareness,pinterest
pin__3795,2025-03-25,pin_conv,Pinterest Conversions,pinterest
pin__3796,2025-03-25,pin_conv,Pinterest Conversions,pinterest
pin__3797,2025-03-25,pin_conv,Pinterest Conversions,pinterest
fbclid_3798,2025-03-26,meta_br,Brand Awareness,meta
fbclid_3799,2025-03-26,meta_br,Brand Awareness,meta
fbclid_3800,2025-03-26,meta_br,Brand Awareness,meta
fbclid_3801,2025-03-26,meta_br,Brand Awareness,meta
fbclid_3802,2025-03-26,meta_conv,Conversion - Purchase,meta
fbclid_3803,2025-03-26,meta_conv,Conversion - Purchase,meta
fbclid_3804,2025-03-26,meta_conv,Conversion - Purchase,meta
fbclid_3805,2025-03-26,meta_conv,Conversion - Purchase,meta
fbclid_3806,2025-03-26,meta_ret,Retargeting - Cart,meta
fbclid_3807,2025-03-26,meta_ret,Retargeting - Cart,meta
fbclid_3808,2025-03-26,meta_ret,Retargeting - Cart,meta
fbclid_3809,2025-03-26,meta_ret,Retargeting - Cart,meta
fbclid_3810,2025-03-26,meta_ret,Retargeting - Cart,meta
gclid_3811,2025-03-26,goog_search,Search - Brand,google
gclid_3812,2025-03-26,goog_search,Search - Brand,google
gclid_3813,2025-03-26,goog_search,Search - Brand,google
gclid_3814,2025-03-26,goog_pmax,Performance Max,google
gclid_3815,2025-03-26,goog_pmax,Performance Max,google
bing__3816,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3817,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3818,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3819,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3820,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3821,2025-03-26,bing_search,Bing Search - Brand,bing
bing__3822,2025-03-26,bing_shop,Bing Shopping,bing
bing__3823,2025-03-26,bing_shop,Bing Shopping,bing
bing__3824,2025-03-26,bing_shop,Bing Shopping,bing
bing__3825,2025-03-26,bing_shop,Bing Shopping,bing
bing__3826,2025-03-26,bing_shop,Bing Shopping,bing
bing__3827,2025-03-26,bing_shop,Bing Shopping,bing
pin__3828,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3829,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3830,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3831,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3832,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3833,2025-03-26,pin_aware,Pinterest Awareness,pinterest
pin__3834,2025-03-26,pin_conv,Pinterest Conversions,pinterest
pin__3835,2025-03-26,pin_conv,Pinterest Conversions,pinterest
pin__3836,2025-03-26,pin_conv,Pinterest Conversions,pinterest
fbclid_3837,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3838,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3839,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3840,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3841,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3842,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3843,2025-03-27,meta_br,Brand Awareness,meta
fbclid_3844,2025-03-27,meta_conv,Conversion - Purchase,meta
fbclid_3845,2025-03-27,meta_conv,Conversion - Purchase,meta
fbclid_3846,2025-03-27,meta_conv,Conversion - Purchase,meta
fbclid_3847,2025-03-27,meta_conv,Conversion - Purchase,meta
fbclid_3848,2025-03-27,meta_ret,Retargeting - Cart,meta
fbclid_3849,2025-03-27,meta_ret,Retargeting - Cart,meta
fbclid_3850,2025-03-27,meta_ret,Retargeting - Cart,meta
fbclid_3851,2025-03-27,meta_ret,Retargeting - Cart,meta
fbclid_3852,2025-03-27,meta_ret,Retargeting - Cart,meta
gclid_3853,2025-03-27,goog_search,Search - Brand,google
gclid_3854,2025-03-27,goog_search,Search - Brand,google
gclid_3855,2025-03-27,goog_search,Search - Brand,google
gclid_3856,2025-03-27,goog_search,Search - Brand,google
gclid_3857,2025-03-27,goog_search,Search - Brand,google
gclid_3858,2025-03-27,goog_pmax,Performance Max,google
gclid_3859,2025-03-27,goog_pmax,Performance Max,google
gclid_3860,2025-03-27,goog_pmax,Performance Max,google
gclid_3861,2025-03-27,goog_pmax,Performance Max,google
gclid_3862,2025-03-27,goog_pmax,Performance Max,google
gclid_3863,2025-03-27,goog_pmax,Performance Max,google
bing__3864,2025-03-27,bing_search,Bing Search - Brand,bing
bing__3865,2025-03-27,bing_search,Bing Search - Brand,bing
bing__3866,2025-03-27,bing_search,Bing Search - Brand,bing
bing__3867,2025-03-27,bing_search,Bing Search - Brand,bing
bing__3868,2025-03-27,bing_search,Bing Search - Brand,bing
bing__3869,2025-03-27,bing_shop,Bing Shopping,bing
bing__3870,2025-03-27,bing_shop,Bing Shopping,bing
pin__3871,2025-03-27,pin_aware,Pinterest Awareness,pinterest
pin__3872,2025-03-27,pin_aware,Pinterest Awareness,pinterest
pin__3873,2025-03-27,pin_conv,Pinterest Conversions,pinterest
pin__3874,2025-03-27,pin_conv,Pinterest Conversions,pinterest
pin__3875,2025-03-27,pin_conv,Pinterest Conversions,pinterest
pin__3876,2025-03-27,pin_conv,Pinterest Conversions,pinterest
fbclid_3877,2025-03-28,meta_br,Brand Awareness,meta
fbclid_3878,2025-03-28,meta_br,Brand Awareness,meta
fbclid_3879,2025-03-28,meta_br,Brand Awareness,meta
fbclid_3880,2025-03-28,meta_br,Brand Awareness,meta
fbclid_3881,2025-03-28,meta_br,Brand Awareness,meta
fbclid_3882,2025-03-28,meta_conv,Conversion - Purchase,meta
fbclid_3883,2025-03-28,meta_conv,Conversion - Purchase,meta
fbclid_3884,2025-03-28,meta_conv,Conversion - Purchase,meta
fbclid_3885,2025-03-28,meta_ret,Retargeting - Cart,meta
fbclid_3886,2025-03-28,meta_ret,Retargeting - Cart,meta
fbclid_3887,2025-03-28,meta_ret,Retargeting - Cart,meta
fbclid_3888,2025-03-28,meta_ret,Retargeting - Cart,meta
fbclid_3889,2025-03-28,meta_ret,Retargeting - Cart,meta
gclid_3890,2025-03-28,goog_search,Search - Brand,google
